time,sea_level_m,temperature_C,dissolved_o2,salinity_psu,current_u,current_v,current_speed_m_s,ph,turbidity_kd
2022-11-18,0.3045572,15.366699,278.1873,18.553654,-0.006414681,0.021250032,0.022197118,8.313864,0.081652164
2022-11-19,0.30922365,15.293948,278.86182,18.553402,-0.006414681,0.021250032,0.022197118,8.313195,0.081652164
2022-11-20,0.3134485,15.268718,279.25024,18.564678,-0.006414681,0.021250032,0.022197118,8.312441,0.081652164
2022-11-21,0.31735256,15.237223,279.5149,18.561428,-0.006414681,0.021250032,0.022197118,8.311515,0.081652164
2022-11-22,0.32179078,15.146402,279.77356,18.564075,-0.006414681,0.021250032,0.022197118,8.311693,0.081652164
2022-11-23,0.32366145,15.021811,280.086,18.565596,-0.006414681,0.021250032,0.022197118,8.312248,0.081652164
2022-11-24,0.3271657,15.0693445,280.53247,18.560314,-0.006414681,0.021250032,0.022197118,8.311451,0.081652164
2022-11-25,0.33201554,14.945851,280.51572,18.558205,-0.006414681,0.021250032,0.022197118,8.311441,0.081652164
2022-11-26,0.3341262,14.756961,281.19492,18.568262,-0.006414681,0.021250032,0.022197118,8.311289,0.081652164
2022-11-27,0.33470958,14.507717,282.45618,18.568485,-0.006414681,0.021250032,0.022197118,8.311903,0.081652164
2022-11-28,0.33347633,14.342697,282.96417,18.566154,-0.006414681,0.021250032,0.022197118,8.31348,0.081652164
2022-11-29,0.33195138,14.205158,283.61078,18.569536,-0.006414681,0.021250032,0.022197118,8.314236,0.081652164
2022-11-30,0.3294071,14.084392,284.18842,18.571865,-0.006414681,0.021250032,0.022197118,8.314486,0.081652164
2022-12-01,0.32712755,13.957367,284.78073,18.57333,-0.006414681,0.021250032,0.022197118,8.314946,0.081652164
2022-12-02,0.32651353,13.85651,285.32822,18.572836,-0.006414681,0.021250032,0.022197118,8.315128,0.081652164
2022-12-03,0.32624227,13.706775,285.82388,18.571976,-0.006414681,0.021250032,0.022197118,8.315816,0.081652164
2022-12-04,0.32490948,13.530557,286.48117,18.581303,-0.006414681,0.021250032,0.022197118,8.316701,0.081652164
2022-12-05,0.3234739,13.350344,287.26852,18.584805,-0.006414681,0.021250032,0.022197118,8.317545,0.081652164
2022-12-06,0.32125652,13.224861,287.88895,18.585749,-0.006414681,0.021250032,0.022197118,8.318749,0.081652164
2022-12-07,0.32084396,13.133875,288.43066,18.581104,-0.006414681,0.021250032,0.022197118,8.319303,0.081652164
2022-12-08,0.32136187,13.079667,289.12134,18.564342,-0.006414681,0.021250032,0.022197118,8.31828,0.081652164
2022-12-09,0.32391322,13.030467,289.54745,18.558517,-0.006414681,0.021250032,0.022197118,8.318258,0.081652164
2022-12-10,0.32699448,13.012244,289.83487,18.556807,-0.006414681,0.021250032,0.022197118,8.318564,0.081652164
2022-12-11,0.33141395,12.968732,290.28806,18.561289,-0.006414681,0.021250032,0.022197118,8.318436,0.081652164
2022-12-12,0.33779138,12.966677,290.9343,18.566286,-0.006414681,0.021250032,0.022197118,8.316889,0.081652164
2022-12-13,0.34160075,12.842636,291.1585,18.566845,-0.006414681,0.021250032,0.022197118,8.31734,0.081652164
2022-12-14,0.34180674,12.689991,291.6457,18.57717,-0.006414681,0.021250032,0.022197118,8.319141,0.081652164
2022-12-15,0.34513915,12.573286,292.22034,18.573454,-0.006414681,0.021250032,0.022197118,8.320213,0.081652164
2022-12-16,0.34960458,12.570974,292.71472,18.571918,-0.006414681,0.021250032,0.022197118,8.319972,0.081652164
2022-12-17,0.35100362,12.542406,293.30243,18.5672,-0.006414681,0.021250032,0.022197118,8.319572,0.081652164
2022-12-18,0.35332116,12.5314865,293.61917,18.570549,-0.006414681,0.021250032,0.022197118,8.3199215,0.081652164
2022-12-19,0.35333416,12.31086,293.77847,18.575268,-0.006414681,0.021250032,0.022197118,8.320563,0.081652164
2022-12-20,0.34755814,12.068113,294.48184,18.565672,-0.006414681,0.021250032,0.022197118,8.320367,0.081652164
2022-12-21,0.3449715,11.942737,294.92517,18.563124,-0.006414681,0.021250032,0.022197118,8.321622,0.081652164
2022-12-22,0.34338647,11.848758,295.49054,18.560913,-0.006414681,0.021250032,0.022197118,8.322368,0.081652164
2022-12-23,0.3427671,11.784001,296.16156,18.55483,-0.006414681,0.021250032,0.022197118,8.321482,0.081652164
2022-12-24,0.3428452,11.702072,296.6379,18.551256,-0.006414681,0.021250032,0.022197118,8.321984,0.081652164
2022-12-25,0.34405214,11.650544,296.65994,18.550493,-0.006414681,0.021250032,0.022197118,8.323173,0.081652164
2022-12-26,0.3465726,11.589264,296.70184,18.55985,-0.006414681,0.021250032,0.022197118,8.323848,0.081652164
2022-12-27,0.34798935,11.500961,297.30933,18.557892,-0.006414681,0.021250032,0.022197118,8.323652,0.081652164
2022-12-28,0.34970742,11.415426,298.00723,18.563423,-0.006414681,0.021250032,0.022197118,8.324217,0.081652164
2022-12-29,0.3494008,11.300063,298.65692,18.560173,-0.006414681,0.021250032,0.022197118,8.324854,0.081652164
2022-12-30,0.34960696,11.270265,299.39322,18.555593,-0.006414681,0.021250032,0.022197118,8.324962,0.081652164
2022-12-31,0.350351,11.239984,300.20197,18.549849,-0.006414681,0.021250032,0.022197118,8.323912,0.081652164
2023-01-01,0.3512734,11.19953,300.61224,18.541695,-0.006414681,0.021250032,0.022197118,8.322947,0.081652164
2023-01-02,0.35174438,11.17593,301.0886,18.5353,-0.006414681,0.021250032,0.022197118,8.320942,0.081652164
2023-01-03,0.35228708,11.1355915,301.4806,18.536015,-0.006414681,0.021250032,0.022197118,8.321083,0.081652164
2023-01-04,0.35223207,11.086234,301.7483,18.539091,-0.006414681,0.021250032,0.022197118,8.321664,0.081652164
2023-01-05,0.35101986,11.04967,301.72458,18.553627,-0.006414681,0.021250032,0.022197118,8.323528,0.081652164
2023-01-06,0.35250726,10.988159,301.70358,18.558943,-0.006414681,0.021250032,0.022197118,8.322798,0.081652164
2023-01-07,0.35467994,10.899852,302.14804,18.558153,-0.006414681,0.021250032,0.022197118,8.32237,0.081652164
2023-01-08,0.35378298,10.756357,302.58426,18.55747,-0.006414681,0.021250032,0.022197118,8.324159,0.081652164
2023-01-09,0.35127163,10.630642,302.80957,18.56359,-0.006414681,0.021250032,0.022197118,8.325792,0.081652164
2023-01-10,0.34934038,10.545381,303.18225,18.569626,-0.006414681,0.021250032,0.022197118,8.326865,0.081652164
2023-01-11,0.3484528,10.450593,303.79712,18.564962,-0.006414681,0.021250032,0.022197118,8.3253355,0.081652164
2023-01-12,0.34542426,10.36543,304.46503,18.566158,-0.006414681,0.021250032,0.022197118,8.322899,0.081652164
2023-01-13,0.34140882,10.258366,304.99365,18.563036,-0.006414681,0.021250032,0.022197118,8.321129,0.081652164
2023-01-14,0.33861843,10.184328,305.4313,18.560469,-0.006414681,0.021250032,0.022197118,8.319995,0.081652164
2023-01-15,0.33783802,10.165395,305.73578,18.556126,-0.006414681,0.021250032,0.022197118,8.318552,0.081652164
2023-01-16,0.33650103,10.124121,306.00745,18.553595,-0.006414681,0.021250032,0.022197118,8.319493,0.081652164
2023-01-17,0.33725342,10.118358,306.47296,18.55814,-0.006414681,0.021250032,0.022197118,8.322155,0.081652164
2023-01-18,0.33944237,10.136612,306.92328,18.561087,-0.006414681,0.021250032,0.022197118,8.321002,0.081652164
2023-01-19,0.34265617,10.158207,307.34445,18.56744,-0.006414681,0.021250032,0.022197118,8.319068,0.081652164
2023-01-20,0.34545225,10.179368,307.7494,18.564497,-0.006414681,0.021250032,0.022197118,8.317616,0.081652164
2023-01-21,0.347613,10.210154,308.08603,18.564278,-0.006414681,0.021250032,0.022197118,8.3152,0.081652164
2023-01-22,0.34726423,10.192581,308.29672,18.562332,-0.006414681,0.021250032,0.022197118,8.315851,0.081652164
2023-01-23,0.3445369,10.1254225,308.50156,18.56112,-0.006414681,0.021250032,0.022197118,8.317637,0.081652164
2023-01-24,0.3417587,10.044192,308.82797,18.558006,-0.006414681,0.021250032,0.022197118,8.31774,0.081652164
2023-01-25,0.3397791,9.999072,309.0304,18.556784,-0.006414681,0.021250032,0.022197118,8.317671,0.081652164
2023-01-26,0.336495,9.929568,309.18335,18.556915,-0.006414681,0.021250032,0.022197118,8.317716,0.081652164
2023-01-27,0.33446753,9.923127,309.19,18.56163,-0.006414681,0.021250032,0.022197118,8.318315,0.081652164
2023-01-28,0.33270952,9.883895,309.5599,18.561735,-0.006414681,0.021250032,0.022197118,8.318046,0.081652164
2023-01-29,0.33144706,9.779893,309.53287,18.562227,-0.006414681,0.021250032,0.022197118,8.318283,0.081652164
2023-01-30,0.32923487,9.647505,309.63977,18.56021,-0.006414681,0.021250032,0.022197118,8.314026,0.081652164
2023-01-31,0.32784098,9.558079,310.02402,18.560978,-0.006414681,0.021250032,0.022197118,8.312021,0.081652164
2023-02-01,0.32665506,9.473674,310.3822,18.557373,-0.006414681,0.021250032,0.022197118,8.312829,0.081652164
2023-02-02,0.32684457,9.389549,310.8362,18.55611,-0.006414681,0.021250032,0.022197118,8.31065,0.081652164
2023-02-03,0.3288021,9.316118,310.94653,18.557144,-0.006414681,0.021250032,0.022197118,8.308918,0.081652164
2023-02-04,0.32992944,9.254284,311.19055,18.561064,-0.006414681,0.021250032,0.022197118,8.310157,0.081652164
2023-02-05,0.33138677,9.206522,310.51108,18.56959,-0.006414681,0.021250032,0.022197118,8.315558,0.081652164
2023-02-06,0.3251407,9.098041,308.17474,18.583963,-0.006414681,0.021250032,0.022197118,8.30983,0.081652164
2023-02-07,0.31795663,8.923313,305.11984,18.596212,-0.006414681,0.021250032,0.022197118,8.300318,0.081652164
2023-02-08,0.31227738,8.747632,304.71793,18.602722,-0.006414681,0.021250032,0.022197118,8.296373,0.081652164
2023-02-09,0.3057079,8.607721,305.07553,18.605844,-0.006414681,0.021250032,0.022197118,8.29307,0.081652164
2023-02-10,0.29932475,8.512061,306.13037,18.602486,-0.006414681,0.021250032,0.022197118,8.2899685,0.081652164
2023-02-11,0.29495826,8.444683,307.09564,18.595491,-0.006414681,0.021250032,0.022197118,8.288667,0.081652164
2023-02-12,0.2905756,8.369363,308.03867,18.601238,-0.006414681,0.021250032,0.022197118,8.289716,0.081652164
2023-02-13,0.286904,8.304546,308.4251,18.608091,-0.006414681,0.021250032,0.022197118,8.2913475,0.081652164
2023-02-14,0.28276345,8.235038,309.53073,18.605734,-0.006414681,0.021250032,0.022197118,8.289925,0.081652164
2023-02-15,0.28390086,8.182337,309.87704,18.610077,-0.006414681,0.021250032,0.022197118,8.291292,0.081652164
2023-02-16,0.28333277,8.123029,311.03177,18.611713,-0.006414681,0.021250032,0.022197118,8.288197,0.081652164
2023-02-17,0.28129473,8.077129,312.4163,18.60769,-0.006414681,0.021250032,0.022197118,8.285533,0.081652164
2023-02-18,0.28261176,8.096319,313.64047,18.60116,-0.006414681,0.021250032,0.022197118,8.283491,0.081652164
2023-02-19,0.28766754,8.135053,314.80298,18.593771,-0.006414681,0.021250032,0.022197118,8.281138,0.081652164
2023-02-20,0.2914466,8.139289,315.4746,18.594576,-0.006414681,0.021250032,0.022197118,8.284946,0.081652164
2023-02-21,0.29152042,8.131791,315.5893,18.600794,-0.006414681,0.021250032,0.022197118,8.284902,0.081652164
2023-02-22,0.29225814,8.198242,316.633,18.600668,-0.006414681,0.021250032,0.022197118,8.279682,0.081652164
2023-02-23,0.2919791,8.153841,317.18777,18.596252,-0.006414681,0.021250032,0.022197118,8.281487,0.081652164
2023-02-24,0.28963318,8.110583,317.7686,18.593685,-0.006414681,0.021250032,0.022197118,8.283824,0.081652164
2023-02-25,0.2877604,8.154551,318.97186,18.590878,-0.006414681,0.021250032,0.022197118,8.282742,0.081652164
2023-02-26,0.2878968,8.1949215,319.8889,18.594551,-0.006414681,0.021250032,0.022197118,8.280189,0.081652164
2023-02-27,0.2897574,8.228471,320.9495,18.587748,-0.006414681,0.021250032,0.022197118,8.276835,0.081652164
2023-02-28,0.29130155,8.24842,321.8033,18.573332,-0.006414681,0.021250032,0.022197118,8.277074,0.081652164
2023-03-01,0.28967395,8.225215,322.40002,18.564363,-0.006414681,0.021250032,0.022197118,8.276836,0.081652164
2023-03-02,0.28702658,8.183473,323.04245,18.553482,-0.006414681,0.021250032,0.022197118,8.277818,0.081652164
2023-03-03,0.28483847,8.193706,323.7134,18.54501,-0.006414681,0.021250032,0.022197118,8.2751875,0.081652164
2023-03-04,0.28438175,8.208011,324.66318,18.5348,-0.006414681,0.021250032,0.022197118,8.273948,0.081652164
2023-03-05,0.2849974,8.283356,325.2953,18.52797,-0.006414681,0.021250032,0.022197118,8.275505,0.081652164
2023-03-06,0.2904859,8.337543,325.24976,18.514877,-0.006414681,0.021250032,0.022197118,8.276157,0.081652164
2023-03-07,0.29113942,8.3765955,325.6629,18.516056,-0.006414681,0.021250032,0.022197118,8.274431,0.081652164
2023-03-08,0.2923341,8.539465,326.20996,18.501663,-0.006414681,0.021250032,0.022197118,8.270298,0.081652164
2023-03-09,0.29393777,8.6576605,326.59167,18.492758,-0.006414681,0.021250032,0.022197118,8.268234,0.081652164
2023-03-10,0.29558873,8.724871,326.5745,18.483768,-0.006414681,0.021250032,0.022197118,8.269102,0.081652164
2023-03-11,0.3000768,8.741849,326.0512,18.488476,-0.006414681,0.021250032,0.022197118,8.275224,0.081652164
2023-03-12,0.30405286,8.755522,325.4554,18.495796,-0.006414681,0.021250032,0.022197118,8.2778,0.081652164
2023-03-13,0.3062414,8.699766,325.13803,18.497934,-0.006414681,0.021250032,0.022197118,8.276459,0.081652164
2023-03-14,0.30708236,8.740249,325.4034,18.503887,-0.006414681,0.021250032,0.022197118,8.272944,0.081652164
2023-03-15,0.30711445,8.768642,325.89117,18.493547,-0.006414681,0.021250032,0.022197118,8.270441,0.081652164
2023-03-16,0.30863056,8.859159,326.16858,18.478752,-0.006414681,0.021250032,0.022197118,8.265811,0.081652164
2023-03-17,0.30810252,8.844919,325.80984,18.479998,-0.006414681,0.021250032,0.022197118,8.271998,0.081652164
2023-03-18,0.3085066,8.872263,325.69937,18.473097,-0.006414681,0.021250032,0.022197118,8.27153,0.081652164
2023-03-19,0.30742493,8.867666,325.70944,18.472105,-0.006414681,0.021250032,0.022197118,8.272317,0.081652164
2023-03-20,0.30702895,8.875388,325.71008,18.471575,-0.006414681,0.021250032,0.022197118,8.269278,0.081652164
2023-03-21,0.30790538,8.93597,325.9998,18.46519,-0.006414681,0.021250032,0.022197118,8.2629595,0.081652164
2023-03-22,0.30852652,9.011655,326.45486,18.451609,-0.006414681,0.021250032,0.022197118,8.260881,0.081652164
2023-03-23,0.30985478,9.125588,326.8636,18.438093,-0.006414681,0.021250032,0.022197118,8.257659,0.081652164
2023-03-24,0.31082425,9.231828,327.16617,18.428558,-0.006414681,0.021250032,0.022197118,8.254896,0.081652164
2023-03-25,0.31146482,9.252346,327.07474,18.428764,-0.006414681,0.021250032,0.022197118,8.261024,0.081652164
2023-03-26,0.3132091,9.319098,326.74146,18.427673,-0.006414681,0.021250032,0.022197118,8.261828,0.081652164
2023-03-27,0.31563446,9.385999,326.39612,18.431835,-0.006414681,0.021250032,0.022197118,8.263307,0.081652164
2023-03-28,0.31825608,9.294538,325.2191,18.464561,-0.006414681,0.021250032,0.022197118,8.273283,0.081652164
2023-03-29,0.3201482,9.163145,324.13037,18.471209,-0.006414681,0.021250032,0.022197118,8.278008,0.081652164
2023-03-30,0.3212666,9.046123,323.9787,18.467495,-0.006414681,0.021250032,0.022197118,8.278025,0.081652164
2023-03-31,0.31988594,9.0318775,324.26633,18.461168,-0.006414681,0.021250032,0.022197118,8.276071,0.081652164
2023-04-01,0.32132563,9.103859,324.51392,18.454987,-0.006414681,0.021250032,0.022197118,8.273244,0.081652164
2023-04-02,0.3241375,9.223642,324.39886,18.450615,-0.006414681,0.021250032,0.022197118,8.268972,0.081652164
2023-04-03,0.32606053,9.372543,324.42447,18.44752,-0.006414681,0.021250032,0.022197118,8.263618,0.081652164
2023-04-04,0.3266331,9.372684,324.32172,18.456053,-0.006414681,0.021250032,0.022197118,8.269973,0.081652164
2023-04-05,0.32631928,9.452035,323.9809,18.454533,-0.006414681,0.021250032,0.022197118,8.271082,0.081652164
2023-04-06,0.32668108,9.482878,323.55435,18.447067,-0.006414681,0.021250032,0.022197118,8.269451,0.081652164
2023-04-07,0.32850635,9.570817,323.80182,18.432436,-0.006414681,0.021250032,0.022197118,8.262717,0.081652164
2023-04-08,0.33002767,9.756793,323.91656,18.42242,-0.006414681,0.021250032,0.022197118,8.257034,0.081652164
2023-04-09,0.33048457,9.916972,323.96655,18.417116,-0.006414681,0.021250032,0.022197118,8.254024,0.081652164
2023-04-10,0.33051094,9.896603,323.7886,18.417675,-0.006414681,0.021250032,0.022197118,8.259102,0.081652164
2023-04-11,0.33537504,9.899544,322.58542,18.42612,-0.006414681,0.021250032,0.022197118,8.265555,0.081652164
2023-04-12,0.3365874,10.018354,322.12134,18.414621,-0.006414681,0.021250032,0.022197118,8.261042,0.081652164
2023-04-13,0.33911416,10.187491,322.0795,18.405556,-0.006414681,0.021250032,0.022197118,8.256607,0.081652164
2023-04-14,0.3392848,10.433552,321.84177,18.395445,-0.006414681,0.021250032,0.022197118,8.250161,0.081652164
2023-04-15,0.34101364,10.66699,321.40198,18.390984,-0.006414681,0.021250032,0.022197118,8.246667,0.081652164
2023-04-16,0.34165055,10.787366,320.76346,18.394741,-0.006414681,0.021250032,0.022197118,8.246527,0.081652164
2023-04-17,0.34183386,10.931974,319.79034,18.410776,-0.006414681,0.021250032,0.022197118,8.249066,0.081652164
2023-04-18,0.34046662,11.136791,319.0565,18.407915,-0.006414681,0.021250032,0.022197118,8.243733,0.081652164
2023-04-19,0.34018803,11.375438,318.41248,18.405483,-0.006414681,0.021250032,0.022197118,8.236115,0.081652164
2023-04-20,0.3418437,11.39152,317.76822,18.391275,-0.006414681,0.021250032,0.022197118,8.236385,0.081652164
2023-04-21,0.34478298,11.461408,317.1072,18.384907,-0.006414681,0.021250032,0.022197118,8.238543,0.081652164
2023-04-22,0.34542894,11.583767,316.59302,18.381483,-0.006414681,0.021250032,0.022197118,8.237027,0.081652164
2023-04-23,0.34613582,12.021425,316.20148,18.366539,-0.006414681,0.021250032,0.022197118,8.222105,0.081652164
2023-04-24,0.3473478,12.198339,315.67905,18.35143,-0.006414681,0.021250032,0.022197118,8.219912,0.081652164
2023-04-25,0.3481436,12.222391,315.07248,18.350021,-0.006414681,0.021250032,0.022197118,8.226532,0.081652164
2023-04-26,0.3486399,12.349458,314.00592,18.344929,-0.006414681,0.021250032,0.022197118,8.224212,0.081652164
2023-04-27,0.34877813,12.3566065,313.0152,18.363033,-0.006414681,0.021250032,0.022197118,8.231431,0.081652164
2023-04-28,0.3509566,12.213481,312.32382,18.371803,-0.006414681,0.021250032,0.022197118,8.240291,0.081652164
2023-04-29,0.3541063,12.167075,311.3555,18.368608,-0.006414681,0.021250032,0.022197118,8.240862,0.081652164
2023-04-30,0.3564135,12.198261,310.88675,18.36065,-0.006414681,0.021250032,0.022197118,8.237942,0.081652164
2023-05-01,0.35577545,12.324503,310.7638,18.36208,-0.006414681,0.021250032,0.022197118,8.230857,0.081652164
2023-05-02,0.35537487,12.602608,310.4842,18.360727,-0.006414681,0.021250032,0.022197118,8.225171,0.081652164
2023-05-03,0.3553647,12.7737665,310.12888,18.35469,-0.006414681,0.021250032,0.022197118,8.221964,0.081652164
2023-05-04,0.3548436,12.868715,309.495,18.352814,-0.006414681,0.021250032,0.022197118,8.222284,0.081652164
2023-05-05,0.35445097,13.1099615,308.5135,18.346853,-0.006414681,0.021250032,0.022197118,8.214617,0.081652164
2023-05-06,0.35383657,13.124978,307.75558,18.350983,-0.006414681,0.021250032,0.022197118,8.221311,0.081652164
2023-05-07,0.3528092,13.12162,306.7173,18.359697,-0.006414681,0.021250032,0.022197118,8.225092,0.081652164
2023-05-08,0.35284576,13.202638,305.83948,18.361534,-0.006414681,0.021250032,0.022197118,8.22289,0.081652164
2023-05-09,0.3519235,13.290121,305.13843,18.369087,-0.006414681,0.021250032,0.022197118,8.222213,0.081652164
2023-05-10,0.3494868,13.331809,304.65253,18.36589,-0.006414681,0.021250032,0.022197118,8.219555,0.081652164
